"Park name","System","Implementing agency","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-06-21,560,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-06-28,301,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-05,742,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-12,1337,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-19,301,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-26,1036,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-02,525,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-09,525,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-16,945,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-23,882,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-30,2702,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-06,1428,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-13,1127,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-20,448,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-27,392,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-04,77,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-11,273,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-18,826,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-25,273,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-01,70,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-08,35,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-15,35,"Biweekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-22,70,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-29,35,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-06,182,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-13,35,"Biweekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-20,70,"Weekly StreetLight"
"Appleton OHV Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-27,70,"Imputed"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2017-11-27,3416,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2017-12-04,4851,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2017-12-11,4984,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2017-12-18,5656,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2017-12-25,3367,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-01-01,3829,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-01-08,2940,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-01-15,3577,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-01-22,3318,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-01-29,4109,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-02-05,4921,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-02-12,3444,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-02-19,3689,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-02-26,3717,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-03-05,3997,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-03-12,4865,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-03-19,5299,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-03-26,5124,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-04-02,4697,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-04-09,4193,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-04-16,5096,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-04-23,5194,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-04-30,6811,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-05-07,7140,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-05-14,6587,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-05-21,7511,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-05-28,8078,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-06-04,7854,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-06-11,8064,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-06-18,8064,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-06-25,7588,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-07-02,9681,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-07-09,6944,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-07-16,7140,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-07-23,8022,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-07-30,6034,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-08-06,8358,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-08-13,4641,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-08-20,6314,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-08-27,7168,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-09-03,5089,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-09-10,5194,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-09-17,6111,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-09-24,5600,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-10-01,6223,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-10-08,5796,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-10-15,6853,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-10-22,5691,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-10-29,6349,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-11-05,4417,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-11-12,4417,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-11-19,5502,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-11-26,5131,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-12-03,5159,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-12-10,4375,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-12-17,5236,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-12-24,4144,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2018-12-31,3031,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-01-07,2877,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-01-14,2842,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-01-21,3045,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-01-28,2940,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-02-04,3696,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-02-11,3276,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-02-18,2562,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-02-25,2534,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-03-04,2275,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-03-11,3535,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-03-18,4158,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-03-25,4907,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-04-01,3339,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-04-08,3913,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-04-15,6062,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-04-22,4879,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-04-29,4732,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-05-06,6783,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-05-13,6391,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-05-20,5516,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-05-27,8113,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-06-03,6524,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-06-10,5754,"Weekly StreetLight"
"Barsness Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-06-17,7567,"Weekly StreetLight"
