"Park name","System","Implementing agency","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Above the Falls","Metropolitan Regional Park System","Minneapolis Park and Recreation Board","Regional Park",TRUE,2021-09-27,833,"Weekly StreetLight"
"Above the Falls","Metropolitan Regional Park System","Minneapolis Park and Recreation Board","Regional Park",TRUE,2021-10-04,854,"Weekly StreetLight"
"Above the Falls","Metropolitan Regional Park System","Minneapolis Park and Recreation Board","Regional Park",TRUE,2021-10-11,980,"Weekly StreetLight"
"Above the Falls","Metropolitan Regional Park System","Minneapolis Park and Recreation Board","Regional Park",TRUE,2021-10-18,819,"Weekly StreetLight"
"Above the Falls","Metropolitan Regional Park System","Minneapolis Park and Recreation Board","Regional Park",TRUE,2021-10-25,980,"Weekly StreetLight"
"Above the Falls","Metropolitan Regional Park System","Minneapolis Park and Recreation Board","Regional Park",TRUE,2021-11-01,574,"Weekly StreetLight"
"Above the Falls","Metropolitan Regional Park System","Minneapolis Park and Recreation Board","Regional Park",TRUE,2021-11-08,238,"Weekly StreetLight"
"Above the Falls","Metropolitan Regional Park System","Minneapolis Park and Recreation Board","Regional Park",TRUE,2021-11-15,434,"Weekly StreetLight"
"Above the Falls","Metropolitan Regional Park System","Minneapolis Park and Recreation Board","Regional Park",TRUE,2021-11-22,406,"Weekly StreetLight"
"Above the Falls","Metropolitan Regional Park System","Minneapolis Park and Recreation Board","Regional Park",TRUE,2021-11-29,371,"Weekly StreetLight"
"Above the Falls","Metropolitan Regional Park System","Minneapolis Park and Recreation Board","Regional Park",TRUE,2021-12-06,476,"Weekly StreetLight"
"Above the Falls","Metropolitan Regional Park System","Minneapolis Park and Recreation Board","Regional Park",TRUE,2021-12-13,476,"Weekly StreetLight"
"Above the Falls","Metropolitan Regional Park System","Minneapolis Park and Recreation Board","Regional Park",TRUE,2021-12-20,441,"Weekly StreetLight"
"Above the Falls","Metropolitan Regional Park System","Minneapolis Park and Recreation Board","Regional Park",TRUE,2021-12-27,168,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2017-11-27,84,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2017-12-04,84,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2017-12-11,252,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2017-12-18,252,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2017-12-25,42,"Biweekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-01-01,77,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-01-08,77,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-01-15,77,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-01-22,231,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-01-29,231,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-02-05,77,"Biweekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-02-12,147,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-02-19,77,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-02-26,77,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-03-05,77,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-03-12,77,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-03-19,77,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-03-26,441,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-04-02,77,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-04-09,231,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-04-16,154,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-04-23,154,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-04-30,924,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-05-07,490,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-05-14,329,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-05-21,707,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-05-28,1267,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-06-04,889,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-06-11,441,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-06-18,1106,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-06-25,833,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-07-02,1239,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-07-09,567,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-07-16,847,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-07-23,1239,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-07-30,945,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-08-06,1050,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-08-13,1309,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-08-20,945,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-08-27,728,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-09-03,826,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-09-10,511,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-09-17,924,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-09-24,462,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-10-01,350,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-10-08,252,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-10-15,553,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-10-22,602,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-10-29,196,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-11-05,238,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-11-12,189,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-11-19,329,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-11-26,140,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-12-03,280,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-12-10,91,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-12-17,371,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-12-24,49,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2018-12-31,217,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-01-07,266,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-01-14,217,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-01-21,168,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-01-28,105,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-02-04,56,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-02-11,161,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-02-18,77,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-02-25,161,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-03-04,238,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-03-11,238,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-03-18,525,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-03-25,553,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-04-01,231,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-04-08,378,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-04-15,329,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-04-22,637,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-04-29,546,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-05-06,805,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-05-13,658,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-05-20,1225,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-05-27,1351,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-06-03,1120,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-06-10,1323,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-06-17,1260,"Weekly StreetLight"
"Anoka Co Riverfront","Metropolitan Regional Park System","Anoka County Parks and Recreation","Regional Park",TRUE,2019-06-24,1302,"Weekly StreetLight"
