"Park name","System","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2017-12-25,126,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-01-01,252,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-01-08,378,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-01-15,504,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-01-22,126,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-01-29,126,"Biweekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-02-05,245,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-02-12,126,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-02-19,126,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-02-26,161,"Biweekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-03-05,322,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-03-12,105,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-03-19,966,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-03-26,539,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-04-02,637,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-04-09,322,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-04-16,322,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-04-23,637,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-04-30,686,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-05-07,497,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-05-14,833,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-05-21,1414,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-05-28,602,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-06-04,462,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-06-11,1288,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-06-18,1379,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-06-25,1078,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-07-02,2296,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-07-09,1190,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-07-16,1358,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-07-23,1701,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-07-30,1449,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-08-06,2044,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-08-13,1190,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-08-20,1617,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-08-27,1134,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-09-03,693,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-09-10,770,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-09-17,770,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-09-24,231,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-10-01,294,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-10-08,77,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-10-15,371,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-10-22,224,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-10-29,217,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-11-05,483,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-11-12,210,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-11-19,343,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-11-26,70,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-12-03,189,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-12-10,63,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-12-17,378,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-12-24,567,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2018-12-31,259,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-01-07,756,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-01-14,63,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-01-21,133,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-01-28,77,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-02-04,112,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-02-11,406,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-02-18,77,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-02-25,77,"Biweekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-03-04,147,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-03-11,35,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-03-18,266,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-03-25,525,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-04-01,252,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-04-08,217,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-04-15,217,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-04-22,546,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-04-29,259,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-05-06,420,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-05-13,322,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-05-20,966,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-05-27,805,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-06-03,875,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-06-10,1029,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-06-17,1309,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-06-24,1687,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-07-01,3031,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-07-08,1876,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-07-15,1876,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-07-22,2422,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-07-29,2135,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-08-05,2569,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-08-12,2688,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-08-19,1848,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-08-26,1988,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-09-02,1568,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-09-09,1568,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-09-16,1771,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-09-23,966,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-09-30,714,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-10-07,903,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-10-14,1344,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-10-21,1092,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-10-28,987,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-11-04,644,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-11-11,455,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-11-18,364,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-11-25,483,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-12-02,455,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-12-09,623,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-12-16,826,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-12-23,595,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-12-30,602,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-01-06,406,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-01-13,280,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-01-20,308,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-01-27,476,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-02-03,371,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-02-10,140,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-02-17,231,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-02-24,287,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-03-02,140,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-03-09,224,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-03-16,224,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-03-23,301,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-03-30,357,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-04-06,392,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-04-13,364,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-04-20,875,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-04-27,1540,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-05-04,980,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-05-11,2429,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-05-18,3577,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-05-25,4109,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-06-01,3353,"Weekly StreetLight"
"Cohasset Tioga Recreation Area","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-06-08,2653,"Weekly StreetLight"
