"Park name","System","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2019-10-28,70,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2019-11-04,70,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2019-11-11,140,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2019-11-18,217,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2019-11-25,35,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2019-12-02,196,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2019-12-09,63,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2019-12-16,35,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2019-12-23,35,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2019-12-30,84,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-01-06,84,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-01-13,28,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-01-20,28,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-01-27,28,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-02-03,28,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-02-10,49,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-02-17,49,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-02-24,49,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-03-02,140,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-03-09,35,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-03-16,70,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-03-23,245,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-03-30,140,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-04-06,238,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-04-13,511,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-04-20,1337,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-04-27,686,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-05-04,518,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-05-11,490,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-05-18,1477,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-05-25,1498,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-06-01,1554,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-06-08,3395,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-06-15,2485,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-06-22,4879,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-06-29,3843,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-07-06,3024,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-07-13,2625,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-07-20,2352,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-07-27,2513,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-08-03,2975,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-08-10,2520,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-08-17,4172,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-08-24,2639,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-08-31,1960,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-09-07,1708,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-09-14,1904,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-09-21,1596,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-09-28,1232,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-10-05,1442,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-10-12,1246,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-10-19,63,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-10-26,259,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-11-02,917,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-11-09,112,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-11-16,294,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-11-23,147,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-11-30,105,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-12-07,105,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-12-14,70,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-12-21,98,"Biweekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2020-12-28,196,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2021-01-04,105,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2021-01-11,7,"Biweekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2021-01-18,21,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2021-01-25,21,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2021-02-01,42,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2021-02-08,42,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2021-02-15,196,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2021-02-22,77,"Biweekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2021-03-01,154,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2021-03-08,105,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2021-03-15,154,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2021-03-22,357,"Weekly StreetLight"
"Father Hennepin","Department of Natural Resources State Park","State Park",TRUE,2021-03-29,1036,"Weekly StreetLight"
